time,open,high,low,close,volume
2022-06-29 00:00:00+00:00,20268.7,20430.0,19817.2,20109.9,12250941435.49509
2022-06-30 00:00:00+00:00,20109.9,20165.0,18563.0,19923.5,16548226768.84932
2022-07-01 00:00:00+00:00,19923.3,20926.4,18948.8,19272.0,17973277787.04804
2022-07-02 00:00:00+00:00,19272.0,19456.0,18959.0,19240.9,7361597905.72379
2022-07-03 00:00:00+00:00,19241.0,19645.4,18780.1,19305.9,8622450486.1063
2022-07-04 00:00:00+00:00,19306.0,20350.0,19046.3,20226.6,12445691915.01023
2022-07-05 00:00:00+00:00,20226.3,20749.2,19291.6,20170.0,17057063374.95285
2022-07-06 00:00:00+00:00,20170.1,20667.6,19753.0,20554.1,13764942073.2418
2022-07-07 00:00:00+00:00,20554.2,21830.0,20244.9,21613.4,14673528816.01675
2022-07-08 00:00:00+00:00,21614.5,22579.9,21175.2,21587.9,18441993286.35933
2022-07-09 00:00:00+00:00,21587.8,22000.0,21309.6,21580.0,8503827622.59832
2022-07-10 00:00:00+00:00,21580.0,21594.2,20600.0,20853.8,9870330890.15699
2022-07-11 00:00:00+00:00,20853.8,20853.9,19870.0,19954.3,11469156941.09009
2022-07-12 00:00:00+00:00,19954.3,20048.9,19228.3,19322.9,12632186362.87899
2022-07-13 00:00:00+00:00,19322.9,20401.6,18901.0,20220.1,19099701219.32481
2022-07-14 00:00:00+00:00,20220.1,20900.0,19600.0,20578.6,15457229421.45097
2022-07-15 00:00:00+00:00,20578.6,21200.0,20364.3,20823.1,13043523984.48886
2022-07-16 00:00:00+00:00,20823.1,21580.0,20471.0,21183.5,11321826058.55016
2022-07-17 00:00:00+00:00,21183.6,21674.1,20742.0,20794.4,10308826275.78109
2022-07-18 00:00:00+00:00,20794.4,22800.0,20764.4,22423.9,21581852762.64478
2022-07-19 00:00:00+00:00,22423.5,23817.9,21575.0,23385.9,25470793400.12995
2022-07-20 00:00:00+00:00,23385.9,24277.0,22912.4,23221.5,22329424219.08293
2022-07-21 00:00:00+00:00,23221.5,23441.1,22340.2,23144.5,16553246183.50506
2022-07-22 00:00:00+00:00,23144.5,23750.0,22500.0,22675.1,14697003018.10593
2022-07-23 00:00:00+00:00,22675.0,22990.0,21933.5,22440.2,11353416591.58139
2022-07-24 00:00:00+00:00,22440.1,22999.0,22256.4,22570.6,10486872827.38728
2022-07-25 00:00:00+00:00,22570.6,22656.8,21232.0,21300.0,15241930778.39496
2022-07-26 00:00:00+00:00,21300.0,21334.4,20689.6,21241.0,11607460262.67674
2022-07-27 00:00:00+00:00,21241.0,23100.0,21031.0,22941.1,16528529868.30713
2022-07-28 00:00:00+00:00,22941.1,24194.6,22583.1,23836.2,17665500374.48079
2022-07-29 00:00:00+00:00,23836.2,24500.0,23426.3,23771.1,15337312726.27532
2022-07-30 00:00:00+00:00,23771.0,24700.0,23505.0,23629.9,11889274245.47064
2022-07-31 00:00:00+00:00,23630.0,24187.3,23222.0,23290.1,9142633001.95407
2022-08-01 00:00:00+00:00,23290.1,23497.0,22836.2,23257.6,11554380879.33471
2022-08-02 00:00:00+00:00,23257.6,23448.7,22603.0,22975.1,14363033396.88062
2022-08-03 00:00:00+00:00,22975.1,23650.0,22665.3,22801.5,13201647982.58276
2022-08-04 00:00:00+00:00,22801.5,23211.3,22370.0,22608.9,12515146172.92225
2022-08-05 00:00:00+00:00,22608.9,23450.0,22580.6,23298.1,13716626797.39787
2022-08-06 00:00:00+00:00,23298.0,23341.8,22883.6,22943.3,5272174727.75062
2022-08-07 00:00:00+00:00,22943.2,23400.0,22830.9,23167.8,6267656688.48691
2022-08-08 00:00:00+00:00,23167.9,24243.0,23153.1,23804.4,13485945119.50385
2022-08-09 00:00:00+00:00,23804.3,23913.4,22850.0,23140.2,11634879431.41769
2022-08-10 00:00:00+00:00,23140.1,24235.2,22608.0,23940.9,17921041663.21249
2022-08-11 00:00:00+00:00,23941.0,24972.0,23840.6,23917.2,18562187367.96329
2022-08-12 00:00:00+00:00,23917.3,24438.8,23560.0,24387.5,11446334088.8081
2022-08-13 00:00:00+00:00,24387.5,24879.0,24267.5,24429.0,10577167655.58233
2022-08-14 00:00:00+00:00,24429.0,25065.0,24138.0,24294.1,10730828908.19903
2022-08-15 00:00:00+00:00,24294.1,25200.0,23762.0,24085.2,17992336053.67933
2022-08-16 00:00:00+00:00,24085.2,24234.0,23650.0,23843.0,11027935215.31227
2022-08-17 00:00:00+00:00,23843.0,24437.0,23170.0,23333.1,15186136927.96825
2022-08-18 00:00:00+00:00,23333.1,23595.0,23101.0,23185.1,8134736996.02001
2022-08-19 00:00:00+00:00,23185.0,23200.0,20760.0,20824.9,19700159303.89833
2022-08-20 00:00:00+00:00,20825.0,21368.9,20742.9,21127.8,10362322320.64405
2022-08-21 00:00:00+00:00,21127.7,21804.6,21055.0,21505.6,9076418907.61454
2022-08-22 00:00:00+00:00,21505.6,21550.0,20858.6,21387.0,12492356305.43505
2022-08-23 00:00:00+00:00,21387.0,21667.2,20874.8,21518.2,13030512975.03382
2022-08-24 00:00:00+00:00,21518.2,21925.6,21132.3,21354.9,10795887952.94642
2022-08-25 00:00:00+00:00,21355.0,21810.9,21295.3,21548.3,8976368825.999
2022-08-26 00:00:00+00:00,21548.3,21867.6,20100.0,20228.7,18923645109.31387
2022-08-27 00:00:00+00:00,20228.7,20367.7,19744.0,20023.9,9430185077.10662
2022-08-28 00:00:00+00:00,20024.0,20155.0,19508.0,19547.5,7703477819.25788
2022-08-29 00:00:00+00:00,19547.5,20440.0,19539.4,20275.5,11969489778.36106
2022-08-30 00:00:00+00:00,20275.5,20574.0,19524.4,19803.1,15387324341.7651
2022-08-31 00:00:00+00:00,19803.2,20496.0,19787.9,20041.5,14364997156.93659
2022-09-01 00:00:00+00:00,20041.4,20198.3,19555.0,20122.5,13771147297.87754
2022-09-02 00:00:00+00:00,20122.6,20434.3,19736.0,19941.0,13442087838.13621
2022-09-03 00:00:00+00:00,19941.0,20050.0,19628.7,19820.7,5652779448.41072
2022-09-04 00:00:00+00:00,19820.7,20022.4,19570.0,19992.7,7853749068.4689
2022-09-05 00:00:00+00:00,19992.7,20046.7,19620.2,19784.9,8837636837.41192
2022-09-06 00:00:00+00:00,19784.9,20174.7,18600.0,18781.5,18444352721.94751
2022-09-07 00:00:00+00:00,18781.4,19455.0,18500.0,19287.0,11283513643.93365
2022-09-08 00:00:00+00:00,19287.0,19450.0,19003.8,19309.3,10329897060.9389
2022-09-09 00:00:00+00:00,19309.3,21666.0,19283.0,21352.0,20595406252.57019
2022-09-10 00:00:00+00:00,21352.0,21825.0,21112.2,21639.5,10528881955.93716
2022-09-11 00:00:00+00:00,21639.5,21883.4,21336.0,21820.3,9093590170.7937
2022-09-12 00:00:00+00:00,21820.3,22474.0,21540.0,22386.0,18100462871.90017
2022-09-13 00:00:00+00:00,22386.0,22850.0,19840.0,20162.5,26055120562.0565
2022-09-14 00:00:00+00:00,20162.6,20528.5,19600.0,20217.0,13338081191.69107
2022-09-15 00:00:00+00:00,20217.0,20315.0,19453.0,19690.8,13275371720.98828
2022-09-16 00:00:00+00:00,19690.8,19878.0,19300.0,19792.5,10699906720.22641
2022-09-17 00:00:00+00:00,19792.4,20182.6,19739.4,20102.0,6678646550.85602
2022-09-18 00:00:00+00:00,20102.0,20105.3,19325.8,19404.5,9879306624.60703
2022-09-19 00:00:00+00:00,19404.5,19686.3,18215.0,19528.6,18855643585.82462
2022-09-20 00:00:00+00:00,19528.6,19625.0,18690.1,18866.8,15185745305.0411
2022-09-21 00:00:00+00:00,18866.7,20154.1,18084.3,18447.5,22278202291.21906
2022-09-22 00:00:00+00:00,18447.5,19504.8,18345.2,19392.5,16203598692.71296
2022-09-23 00:00:00+00:00,19392.5,19492.0,18518.5,19280.7,15886090825.79674
2022-09-24 00:00:00+00:00,19280.7,19304.5,18798.0,18911.0,7188116884.43088
2022-09-25 00:00:00+00:00,18910.9,19196.0,18621.0,18799.7,7774394534.94385
2022-09-26 00:00:00+00:00,18799.7,19311.5,18671.0,19216.3,14803230763.46802
2022-09-27 00:00:00+00:00,19216.3,20375.0,18801.5,19070.1,25574742142.98837
2022-09-28 00:00:00+00:00,19070.1,19787.6,18460.0,19407.3,21809407277.4523
2022-09-29 00:00:00+00:00,19407.4,19648.8,18827.2,19582.5,19151664008.3373
2022-09-30 00:00:00+00:00,19582.5,20172.7,19066.0,19411.7,20985538466.48879
2022-10-01 00:00:00+00:00,19411.6,19474.0,19140.0,19304.0,5685550297.42183
2022-10-02 00:00:00+00:00,19304.0,19389.0,18896.0,19049.4,7957458596.47117
2022-10-03 00:00:00+00:00,19049.3,19723.7,18950.8,19622.0,12026295294.53641
2022-10-04 00:00:00+00:00,19621.9,20500.0,19480.1,20333.0,15931560832.40438
2022-10-05 00:00:00+00:00,20332.9,20356.1,19707.0,20150.0,14444920350.12968
2022-10-06 00:00:00+00:00,20149.9,20443.9,19843.3,19954.0,15747127411.81796
2022-10-07 00:00:00+00:00,19954.0,20067.0,19304.4,19520.9,13256159671.11093
2022-10-08 00:00:00+00:00,19520.9,19619.6,19200.0,19406.2,4925720956.06823
2022-10-09 00:00:00+00:00,19406.3,19550.0,19310.0,19430.0,5194156496.34906
2022-10-10 00:00:00+00:00,19430.0,19513.0,19000.0,19124.0,10812283652.88902
2022-10-11 00:00:00+00:00,19124.1,19260.0,18850.0,19055.0,11498533040.99648
2022-10-12 00:00:00+00:00,19055.0,19240.0,18924.3,19148.0,7770793558.69373
2022-10-13 00:00:00+00:00,19148.1,19498.6,17917.8,19365.5,20803755671.58129
2022-10-14 00:00:00+00:00,19365.4,19947.9,19059.6,19164.6,16828184593.54722
2022-10-15 00:00:00+00:00,19164.6,19218.8,18966.0,19060.4,4616795782.81949
2022-10-16 00:00:00+00:00,19060.4,19415.9,19058.0,19251.9,5145257703.0476
2022-10-17 00:00:00+00:00,19251.8,19666.0,19148.0,19540.6,9769309074.28858
2022-10-18 00:00:00+00:00,19540.7,19706.4,19081.0,19320.9,12327590621.92813
2022-10-19 00:00:00+00:00,19320.9,19349.8,19050.0,19116.7,7760139097.5399
2022-10-20 00:00:00+00:00,19116.6,19350.0,18882.4,19034.7,10277064463.57478
2022-10-21 00:00:00+00:00,19034.8,19240.0,18600.0,19150.9,11058978810.26926
2022-10-22 00:00:00+00:00,19151.0,19250.0,19103.5,19195.1,3337193018.901
2022-10-23 00:00:00+00:00,19195.1,19690.0,19050.0,19560.7,6943907525.50088
2022-10-24 00:00:00+00:00,19560.6,19593.3,19146.0,19318.1,9216319528.28483
2022-10-25 00:00:00+00:00,19318.1,20415.0,19228.0,20068.3,15400549183.34802
2022-10-26 00:00:00+00:00,20068.3,21030.0,20041.1,20758.3,17352691191.05276
2022-10-27 00:00:00+00:00,20758.4,20863.7,20170.0,20285.5,12645404154.35179
2022-10-28 00:00:00+00:00,20285.6,20740.0,19951.0,20582.8,12129765185.26634
2022-10-29 00:00:00+00:00,20582.7,21088.0,20547.8,20796.7,10032159490.8777
2022-10-30 00:00:00+00:00,20796.7,20925.2,20503.0,20615.6,6114966321.62948
2022-10-31 00:00:00+00:00,20615.5,20838.7,20225.4,20482.0,9815305143.42379
2022-11-01 00:00:00+00:00,20482.1,20687.0,20320.0,20472.1,6448795091.82572
2022-11-02 00:00:00+00:00,20472.1,20796.0,20050.0,20140.1,13312093111.48019
2022-11-03 00:00:00+00:00,20140.2,20400.0,20026.0,20199.7,7526916784.08875
2022-11-04 00:00:00+00:00,20199.8,21297.0,20171.6,21137.6,17139316861.70927
2022-11-05 00:00:00+00:00,21137.6,21473.7,21071.1,21289.9,6482077789.53821
2022-11-06 00:00:00+00:00,21289.8,21355.8,20863.3,20900.0,5867597250.95476
2022-11-07 00:00:00+00:00,20900.0,21062.6,20374.0,20578.6,11501587222.14423
2022-11-08 00:00:00+00:00,20578.5,20685.0,16830.0,18534.0,39317019209.93521
2022-11-09 00:00:00+00:00,18533.9,18574.9,15462.6,15905.0,35439309964.8887
2022-11-10 00:00:00+00:00,15905.0,18230.0,15730.0,17588.0,25510406114.43922
2022-11-11 00:00:00+00:00,17588.0,17678.0,16343.0,17058.3,16277121145.55291
2022-11-12 00:00:00+00:00,17058.4,17110.8,16623.8,16806.9,5128002410.89517
2022-11-13 00:00:00+00:00,16806.9,16950.0,16210.3,16321.2,5801587266.16716
2022-11-14 00:00:00+00:00,16321.3,17188.0,15805.5,16605.2,15414723480.12307
2022-11-15 00:00:00+00:00,16605.3,17127.2,16516.7,16888.3,10938869739.93734
2022-11-16 00:00:00+00:00,16888.3,17007.4,16358.0,16650.6,8944296635.42915
2022-11-17 00:00:00+00:00,16650.7,16741.7,16403.3,16682.1,6784537154.32738
2022-11-18 00:00:00+00:00,16682.1,16984.4,16541.1,16689.7,6506820289.13927
2022-11-19 00:00:00+00:00,16689.7,16814.5,16543.8,16692.9,2861333541.4962
2022-11-20 00:00:00+00:00,16693.0,16743.9,16167.1,16272.6,5406658335.48391
2022-11-21 00:00:00+00:00,16272.7,16304.3,15443.2,15773.0,12615525683.34995
2022-11-22 00:00:00+00:00,15772.9,16309.0,15610.3,16220.6,9247607752.32879
2022-11-23 00:00:00+00:00,16220.5,16703.4,16155.5,16595.8,9010060479.37584
2022-11-24 00:00:00+00:00,16595.8,16800.0,16450.0,16592.4,5829469816.57378
2022-11-25 00:00:00+00:00,16592.5,16639.9,16331.7,16516.1,5053312513.9595
2022-11-26 00:00:00+00:00,16516.2,16699.1,16369.1,16449.2,4194530429.9317
2022-11-27 00:00:00+00:00,16449.2,16594.2,16396.0,16422.6,3128892691.8766
2022-11-28 00:00:00+00:00,16422.5,16475.0,15984.1,16204.5,8055102077.13727
2022-11-29 00:00:00+00:00,16204.6,16543.0,16088.0,16433.2,6420893173.50274
2022-11-30 00:00:00+00:00,16433.3,17248.3,16421.5,17153.3,10484678949.19782
2022-12-01 00:00:00+00:00,17153.4,17348.5,16851.2,16970.5,7012379504.74513
2022-12-02 00:00:00+00:00,16970.5,17096.3,16760.0,17083.0,5677269598.4332
2022-12-03 00:00:00+00:00,17083.0,17160.0,16850.1,16879.5,3142125597.7286
2022-12-04 00:00:00+00:00,16879.5,17206.2,16874.1,17099.5,4972708169.3658
2022-12-05 00:00:00+00:00,17099.5,17430.0,16860.6,16958.3,8927523671.51991
2022-12-06 00:00:00+00:00,16958.2,17100.0,16899.9,17078.6,5459567210.6866
2022-12-07 00:00:00+00:00,17078.7,17130.0,16655.0,16828.0,5692590254.44704
2022-12-08 00:00:00+00:00,16828.0,17294.9,16710.4,17216.0,6833210695.12541
2022-12-09 00:00:00+00:00,17216.0,17365.4,17052.0,17122.0,4985683348.1939
2022-12-10 00:00:00+00:00,17122.0,17228.6,17081.0,17120.0,2433765605.0113
2022-12-11 00:00:00+00:00,17120.1,17265.0,17060.0,17077.3,2932155202.0391
2022-12-12 00:00:00+00:00,17077.3,17237.9,16865.0,17200.0,5711628347.72763
2022-12-13 00:00:00+00:00,17200.0,18100.0,17076.0,17777.1,10490862496.70048
2022-12-14 00:00:00+00:00,17777.1,18400.0,17659.4,17803.9,11268618570.91463
2022-12-15 00:00:00+00:00,17804.0,17849.5,17258.0,17351.8,7667339751.05844
2022-12-16 00:00:00+00:00,17351.9,17528.0,16521.1,16624.1,10567832471.04395
2022-12-17 00:00:00+00:00,16624.1,16790.0,16571.8,16768.0,4146359913.8303
2022-12-18 00:00:00+00:00,16768.1,16872.0,16656.0,16730.3,3110497440.0705
2022-12-19 00:00:00+00:00,16730.4,16809.6,16210.0,16429.2,5726008366.05374
2022-12-20 00:00:00+00:00,16429.2,17049.6,16390.3,16887.2,7997345166.42257
2022-12-21 00:00:00+00:00,16887.3,16924.2,16694.2,16819.6,3830411850.77234
2022-12-22 00:00:00+00:00,16819.7,16861.9,16556.1,16815.5,5129865155.4518
2022-12-23 00:00:00+00:00,16815.5,16960.0,16690.0,16776.4,4451798691.0348
2022-12-24 00:00:00+00:00,16776.3,16859.9,16774.4,16828.9,1386327837.9178
2022-12-25 00:00:00+00:00,16829.0,16850.0,16700.0,16824.4,2419698734.4932
2022-12-26 00:00:00+00:00,16824.5,16936.8,16781.1,16912.9,2495552248.1392
2022-12-27 00:00:00+00:00,16912.8,16968.0,16580.0,16698.2,4408009231.4954
2022-12-28 00:00:00+00:00,16698.2,16778.3,16455.6,16539.0,5727799258.57904
2022-12-29 00:00:00+00:00,16538.9,16659.0,16485.1,16630.3,3460146192.0415
2022-12-30 00:00:00+00:00,16630.3,16666.6,16320.0,16601.2,4881195596.8533
2022-12-31 00:00:00+00:00,16601.2,16640.0,16461.8,16537.6,2227238361.6692
2023-01-01 00:00:00+00:00,16537.5,16618.8,16488.0,16610.3,1746449849.7392
2023-01-02 00:00:00+00:00,16610.4,16799.0,16541.2,16666.0,3591354304.35244
2023-01-03 00:00:00+00:00,16665.9,16774.0,16600.3,16667.2,3387368709.5144
2023-01-04 00:00:00+00:00,16667.3,16984.6,16645.7,16842.1,5888326801.78923
2023-01-05 00:00:00+00:00,16842.2,16872.8,16740.4,16823.8,2966302291.7523
2023-01-06 00:00:00+00:00,16823.8,17030.0,16664.8,16943.8,5333655035.26937
2023-01-07 00:00:00+00:00,16943.9,16973.6,16900.1,16936.5,1320072681.1707
2023-01-08 00:00:00+00:00,16936.5,17181.1,16905.0,17124.7,2677202628.9964
2023-01-09 00:00:00+00:00,17124.6,17387.8,17098.2,17169.7,6899176604.98138
2023-01-10 00:00:00+00:00,17169.6,17485.4,17140.4,17428.8,5146868921.9222
2023-01-11 00:00:00+00:00,17428.8,18013.2,17306.4,17935.7,6776699165.64645
2023-01-12 00:00:00+00:00,17935.6,19120.0,17902.4,18838.0,19148363107.05267
2023-01-13 00:00:00+00:00,18838.1,19997.8,18711.0,19924.2,15537710427.37066
2023-01-14 00:00:00+00:00,19924.3,21544.0,19882.6,20962.8,20998726724.36468
2023-01-15 00:00:00+00:00,20962.8,21073.8,20556.0,20882.7,8913057374.28152
2023-01-16 00:00:00+00:00,20882.7,21498.0,20606.6,21188.3,14032617401.17082
2023-01-17 00:00:00+00:00,21188.2,21640.0,20827.8,21130.9,11615613152.77241
2023-01-18 00:00:00+00:00,21130.8,21672.0,20386.0,20680.0,17129538788.44014
2023-01-19 00:00:00+00:00,20680.1,21183.9,20659.9,21068.3,7822342459.57356
2023-01-20 00:00:00+00:00,21068.3,22750.0,20856.4,22661.1,15661806602.12429
2023-01-21 00:00:00+00:00,22661.0,23390.0,22422.0,22781.9,17543885761.9696
2023-01-22 00:00:00+00:00,22781.8,23080.2,22287.0,22704.6,10978562431.79006
2023-01-23 00:00:00+00:00,22704.7,23193.1,22500.0,22913.1,12012842979.87915
2023-01-24 00:00:00+00:00,22913.3,23158.7,22450.0,22627.4,11572452898.66944
2023-01-25 00:00:00+00:00,22627.5,23837.4,22310.5,23060.6,15838682593.16114
2023-01-26 00:00:00+00:00,23060.6,23278.7,22843.8,23001.9,9860266068.50203
2023-01-27 00:00:00+00:00,23001.9,23500.0,22516.6,23068.0,11736116589.73221
2023-01-28 00:00:00+00:00,23068.1,23185.0,22870.8,23015.9,4287806004.0492
2023-01-29 00:00:00+00:00,23016.0,23962.7,22961.5,23740.3,13203229115.48447
2023-01-30 00:00:00+00:00,23740.2,23804.6,22484.2,22819.9,13260710938.80389
2023-01-31 00:00:00+00:00,22819.9,23330.0,22715.3,23119.4,9282622250.26382
2023-02-01 00:00:00+00:00,23119.5,23852.4,22747.0,23730.0,13276728610.62969
2023-02-02 00:00:00+00:00,23730.1,24281.4,23365.0,23493.1,14672020690.5787
2023-02-03 00:00:00+00:00,23493.0,23719.9,23201.0,23424.7,11047679446.9572
2023-02-04 00:00:00+00:00,23424.7,23591.4,23250.0,23322.6,4613381157.5632
2023-02-05 00:00:00+00:00,23322.6,23436.0,22741.0,22929.2,8235110913.12042
2023-02-06 00:00:00+00:00,22929.3,23159.4,22600.0,22757.7,9551236526.98696
2023-02-07 00:00:00+00:00,22757.8,23368.6,22742.4,23234.1,10297159070.8913
2023-02-08 00:00:00+00:00,23234.1,23450.0,22662.9,22955.9,8824616946.18832
2023-02-09 00:00:00+00:00,22955.9,23007.8,21684.7,21793.4,16381601662.80056
2023-02-10 00:00:00+00:00,21793.3,21933.8,21405.0,21618.6,9560010537.24584
2023-02-11 00:00:00+00:00,21618.6,21891.9,21594.4,21851.3,4107550899.473
2023-02-12 00:00:00+00:00,21851.2,22080.9,21618.0,21771.1,6050172252.9127
2023-02-13 00:00:00+00:00,21771.0,21888.0,21338.0,21766.2,11064385171.50844
2023-02-14 00:00:00+00:00,21766.1,22320.0,21485.2,22187.4,13138446771.27616
2023-02-15 00:00:00+00:00,22187.4,24420.0,22038.5,24332.6,19105717014.29069
2023-02-16 00:00:00+00:00,24332.7,25290.0,23518.0,23526.6,23594991207.78344
2023-02-17 00:00:00+00:00,23526.6,25043.2,23350.0,24581.5,22269729549.78749
2023-02-18 00:00:00+00:00,24581.3,24887.5,24430.6,24636.9,6441713215.92101
2023-02-19 00:00:00+00:00,24636.8,25200.0,24179.4,24265.9,13409130913.30667
2023-02-20 00:00:00+00:00,24265.9,25140.0,23827.0,24849.9,15954258831.2622
2023-02-21 00:00:00+00:00,24849.9,25347.6,24150.0,24443.4,17996162952.26349
2023-02-22 00:00:00+00:00,24443.3,24468.5,23572.0,24171.3,17500937832.07492
2023-02-23 00:00:00+00:00,24171.3,24588.0,23590.0,23928.8,18066676937.66089
2023-02-24 00:00:00+00:00,23928.7,24138.6,22800.0,23175.6,17176351552.41237
2023-02-25 00:00:00+00:00,23175.5,23210.5,22700.0,23146.2,7149097149.93959
2023-02-26 00:00:00+00:00,23146.2,23675.0,23050.0,23545.3,8663022665.24848
2023-02-27 00:00:00+00:00,23545.2,23888.0,23088.0,23480.0,13533218116.93548
2023-02-28 00:00:00+00:00,23480.0,23592.8,23010.0,23129.6,10669916658.50471
2023-03-01 00:00:00+00:00,23129.7,24022.7,23008.4,23619.8,14566071875.52603
2023-03-02 00:00:00+00:00,23619.8,23790.5,23183.0,23457.1,9812612221.27088
2023-03-03 00:00:00+00:00,23457.1,23468.5,21883.2,22342.8,13631210171.56995
2023-03-04 00:00:00+00:00,22342.8,22400.0,22147.5,22335.7,3909987751.0262
2023-03-05 00:00:00+00:00,22335.8,22650.0,22174.9,22419.4,6328721520.6235
2023-03-06 00:00:00+00:00,22419.3,22594.5,22240.1,22397.1,6702364485.6129
2023-03-07 00:00:00+00:00,22397.1,22550.0,21908.0,22187.1,12196490218.23626
2023-03-08 00:00:00+00:00,22187.1,22276.4,21540.5,21695.4,12052988553.6567
2023-03-09 00:00:00+00:00,21695.3,21823.0,20003.5,20348.3,20058296300.05462
2023-03-10 00:00:00+00:00,20348.4,20351.8,19521.6,20140.3,24701622102.4386
2023-03-11 00:00:00+00:00,20140.3,20674.5,19752.5,20447.3,15236396244.00332
2023-03-12 00:00:00+00:00,20447.3,22184.0,20262.2,21986.2,18488877763.69799
2023-03-13 00:00:00+00:00,21986.2,24517.2,21804.0,24119.5,35400848297.96145
2023-03-14 00:00:00+00:00,24119.5,26489.9,23951.0,24682.5,39411234190.48011
2023-03-15 00:00:00+00:00,24682.5,25200.0,23888.0,24288.0,27097556193.83353
2023-03-16 00:00:00+00:00,24287.9,25167.9,24120.5,24990.4,18170050595.51308
2023-03-17 00:00:00+00:00,24990.5,27763.4,24875.3,27384.0,35443530287.65108
2023-03-18 00:00:00+00:00,27383.9,27726.4,26555.5,26907.0,20184491452.70674
2023-03-19 00:00:00+00:00,26907.0,28397.0,26815.9,27955.7,20977139675.99659
2023-03-20 00:00:00+00:00,27955.8,28483.2,27120.6,27704.1,26103780621.31453
2023-03-21 00:00:00+00:00,27704.1,28460.0,27288.0,28091.1,19152913743.53478
2023-03-22 00:00:00+00:00,28091.1,28881.0,26590.0,27233.8,30186741704.76973
2023-03-23 00:00:00+00:00,27233.8,28777.0,27101.0,28284.1,22583147907.22827
2023-03-24 00:00:00+00:00,28284.0,28369.1,26960.0,27438.9,19369885616.52528
2023-03-25 00:00:00+00:00,27439.0,27788.0,27131.8,27447.3,9219228887.09329
2023-03-26 00:00:00+00:00,27447.2,28186.9,27400.0,27954.3,11110815846.83666
2023-03-27 00:00:00+00:00,27954.3,28019.4,26480.0,27112.0,17542947640.15402
2023-03-28 00:00:00+00:00,27112.0,27500.0,26610.0,27249.7,15806950765.76132
2023-03-29 00:00:00+00:00,27249.7,28649.9,27223.6,28338.5,18472646921.01927
2023-03-30 00:00:00+00:00,28338.6,29184.8,27654.1,28015.0,21882841599.42791
2023-03-31 00:00:00+00:00,28015.0,28675.3,27500.0,28454.9,17241323711.94637
2023-04-01 00:00:00+00:00,28454.8,28845.3,28180.0,28443.8,7298340524.07105
2023-04-02 00:00:00+00:00,28443.7,28516.5,27820.0,28161.2,8922911429.0644
2023-04-03 00:00:00+00:00,28161.3,28540.0,27166.0,27786.1,20745208330.25454
2023-04-04 00:00:00+00:00,27786.1,28450.0,27650.2,28155.2,12148930975.14344
2023-04-05 00:00:00+00:00,28155.1,28800.0,27775.0,28154.0,15395006484.55794
2023-04-06 00:00:00+00:00,28154.0,28175.0,27684.2,28022.8,9953310708.79362
2023-04-07 00:00:00+00:00,28022.9,28096.0,27755.0,27890.7,6118045792.5145
2023-04-08 00:00:00+00:00,27890.7,28153.6,27850.1,27924.9,4453733138.91332
2023-04-09 00:00:00+00:00,27924.9,28539.1,27762.8,28309.4,8589117716.66099
2023-04-10 00:00:00+00:00,28309.4,29840.0,28153.6,29623.1,16759574206.41599
2023-04-11 00:00:00+00:00,29623.1,30564.0,29573.9,30185.1,18933421282.50967
2023-04-12 00:00:00+00:00,30185.1,30480.0,29620.0,29875.0,16925990333.74135
2023-04-13 00:00:00+00:00,29874.9,30648.9,29836.7,30362.7,13196552183.52759
2023-04-14 00:00:00+00:00,30362.7,31059.0,29925.0,30453.1,18803216668.181
2023-04-15 00:00:00+00:00,30453.0,30599.9,30186.0,30280.4,5470537724.74858
2023-04-16 00:00:00+00:00,30280.4,30560.0,30102.0,30286.6,6372172002.43268
2023-04-17 00:00:00+00:00,30286.6,30307.4,29219.9,29420.0,13503235174.14893
2023-04-18 00:00:00+00:00,29420.1,30480.0,29078.1,30365.8,16000595786.75336
2023-04-19 00:00:00+00:00,30365.8,30410.0,28557.3,28795.1,18890822746.77531
2023-04-20 00:00:00+00:00,28795.0,29078.0,27983.0,28229.9,18268559026.79414
2023-04-21 00:00:00+00:00,28229.9,28368.9,27100.0,27252.5,19154822175.12687
2023-04-22 00:00:00+00:00,27252.6,27888.0,27126.0,27807.2,9486931563.8422
2023-04-23 00:00:00+00:00,27807.2,27807.3,27279.7,27576.0,9148054894.69136
2023-04-24 00:00:00+00:00,27575.9,28000.0,26919.3,27497.5,15953818918.34071
2023-04-25 00:00:00+00:00,27497.4,28379.9,27176.6,28286.7,14045812538.45073
2023-04-26 00:00:00+00:00,28286.7,30048.2,27200.0,28395.9,36973550164.94095
2023-04-27 00:00:00+00:00,28396.0,29898.0,28365.3,29459.0,27782772896.56456
2023-04-28 00:00:00+00:00,29459.0,29591.1,28870.0,29300.0,14879300727.03726
2023-04-29 00:00:00+00:00,29300.0,29443.9,29000.4,29212.7,6381226955.68392
2023-04-30 00:00:00+00:00,29212.7,29950.0,29067.4,29223.0,12308569143.22655
2023-05-01 00:00:00+00:00,29223.0,29325.5,27650.0,28054.4,17715530181.15137
2023-05-02 00:00:00+00:00,28054.5,28888.0,27854.0,28656.5,14563151413.11936
2023-05-03 00:00:00+00:00,28656.4,29258.4,28080.0,29018.4,19317326412.84522
2023-05-04 00:00:00+00:00,29018.4,29380.0,28660.0,28826.0,12351553435.64055
